month,actual_spend,month_str,budget_target,pacing_pct,over_under,status
2023-01,416684.73,2023-01,392139.54670799995,106.3,24545.18329200003,Over budget
2023-02,380424.62,2023-02,392139.54670799995,97.0,-11714.926707999955,On track
2023-03,487978.53,2023-03,478218.9594,102.0,9759.570600000035,On track
2023-04,493796.64,2023-04,478218.9594,103.3,15577.680600000022,On track
2023-05,525527.67,2023-05,478218.9594,109.9,47308.71060000005,Over budget
2023-06,442284.13,2023-06,478218.9594,92.5,-35934.82939999999,On track
2023-07,461469.68,2023-07,478218.9594,96.5,-16749.2794,On track
2023-08,485705.91,2023-08,478218.9594,101.6,7486.950599999982,On track
2023-09,570346.31,2023-09,478218.9594,119.3,92127.35060000006,Over budget
2023-10,692669.46,2023-10,741239.38707,93.4,-48569.92707000009,On track
2023-11,794390.44,2023-11,741239.38707,107.2,53151.05292999989,Over budget
2023-12,702502.72,2023-12,741239.38707,94.8,-38736.66707000008,On track
2024-01,406758.38,2024-01,392139.54670799995,103.7,14618.833292000054,On track
2024-02,378864.68,2024-02,478218.9594,79.2,-99354.2794,Under budget
2024-03,490361.55,2024-03,478218.9594,102.5,12142.590599999996,On track
2024-04,508213.42,2024-04,478218.9594,106.3,29994.46059999999,Over budget
2024-05,562020.64,2024-05,478218.9594,117.5,83801.68060000002,Over budget
2024-06,448359.73,2024-06,478218.9594,93.8,-29859.22940000001,On track
2024-07,16356.4,2024-07,478218.9594,3.4,-461862.55939999997,Under budget
